Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-16 00:00:00-04:00,9.466599143275946,9.586109750036277,9.402635457669568,9.5372953414917,9032000,0.0,0.0
2008-04-17 00:00:00-04:00,9.576010221890352,9.818398660041089,9.496897257537375,9.601259231567383,8637600,0.0,0.0
2008-04-18 00:00:00-04:00,9.783051776736986,9.953060437696147,9.434618972806128,9.533930778503418,18530400,0.0,0.0
2008-04-21 00:00:00-04:00,9.140047959966605,9.392535476220427,9.064301576668665,9.35382080078125,12316000,0.0,0.0
2008-04-22 00:00:00-04:00,9.299959099802358,9.330257660455512,9.131634048222224,9.23262882232666,7740400,0.0,0.0
2008-04-23 00:00:00-04:00,9.092918722293147,9.372338262530636,9.092918722293147,9.293225288391113,9008400,0.0,0.0
2008-04-24 00:00:00-04:00,9.286490637419572,9.554127433152049,9.274707937905667,9.421151161193848,7333600,0.0,0.0
2008-04-25 00:00:00-04:00,9.486797652857108,9.50194692941994,9.342038041725372,9.456499099731445,8757200,0.0,0.0
2008-04-28 00:00:00-04:00,9.459865581444436,9.459865581444436,9.234310044958471,9.278074264526367,10067200,0.0,0.0
2008-04-29 00:00:00-04:00,9.325206079762735,9.476698207866074,9.16193060987935,9.195595741271973,8226800,0.0,0.0
2008-04-30 00:00:00-04:00,9.242726904268956,9.426201203376174,9.11816610583924,9.264609336853027,10017200,0.0,0.0
2008-05-01 00:00:00-04:00,9.299959436285288,9.628193427164243,9.215796907450127,9.491849899291992,10534000,0.0,0.0
2008-05-02 00:00:00-04:00,9.528882091064451,9.557497044078257,8.978459048071954,9.087870597839355,13057600,0.0,0.0
2008-05-05 00:00:00-04:00,9.119851453904552,9.128267578161331,8.847165046908321,8.879146575927734,10268000,0.0,0.0
2008-05-06 00:00:00-04:00,8.811814331782722,9.150147973563156,8.76973307777782,9.072718620300293,9750000,0.0,0.0
2008-05-07 00:00:00-04:00,9.039052428008713,9.039052428008713,8.75289980593148,8.783198356628418,11799200,0.0,0.0
2008-05-08 00:00:00-04:00,8.833697245329844,8.916176790204755,8.554277729185783,8.59467601776123,11374400,0.0,0.0
2008-05-09 00:00:00-04:00,8.540813056916466,8.72428738145939,8.426351975067169,8.623291969299316,8953200,0.0,0.0
2008-05-12 00:00:00-04:00,8.705770238453324,9.16193088847268,8.623290696138834,9.106383323669434,14618800,0.0,0.0
2008-05-13 00:00:00-04:00,9.160248430666858,9.247777529113133,9.059253662826043,9.190546989440918,8144800,0.0,0.0
2008-05-14 00:00:00-04:00,9.284809170754569,9.404319794920177,9.190546917296432,9.252827644348145,7578000,0.0,0.0
2008-05-15 00:00:00-04:00,9.276394292874494,9.426203495693589,9.166982745455817,9.333624839782715,11836400,0.0,0.0
2008-05-16 00:00:00-04:00,9.27975880582534,9.34203888526995,8.800032099424449,9.067668914794922,10736800,0.0,0.0
2008-05-19 00:00:00-04:00,9.028953567472639,9.087867707111126,8.722602096101193,8.786565780639648,8378800,0.0,0.0
2008-05-20 00:00:00-04:00,8.693988855684228,8.719237227240189,8.50546434243245,8.682206153869629,11591600,0.0,0.0
2008-05-21 00:00:00-04:00,8.722604274110784,8.90271203108368,8.557645797729492,8.557645797729492,13868000,0.0,0.0
2008-05-22 00:00:00-04:00,7.86751287922882,8.30852431696836,7.4248178314596025,8.222678184509277,69192800,0.0,0.0
2008-05-23 00:00:00-04:00,8.266443137375942,8.416252326042034,8.040887549353652,8.31020736694336,21610000,0.0,0.0
2008-05-27 00:00:00-04:00,8.278227358081494,8.367439443630495,8.125051563328519,8.332091331481934,15632800,0.0,0.0
2008-05-28 00:00:00-04:00,8.396051773247708,8.48863040136965,8.288323868370615,8.465065002441406,12170000,0.0,0.0
2008-05-29 00:00:00-04:00,8.4263523924812,8.52903013553875,8.2462446369659,8.279909133911133,16644800,0.0,0.0
2008-05-30 00:00:00-04:00,8.286640743885178,8.377536409738376,8.126731844797293,8.348920822143555,11706400,0.0,0.0
2008-06-02 00:00:00-04:00,8.318622700138949,8.392686124518,8.086334620338375,8.274858474731445,12183200,0.0,0.0
2008-06-03 00:00:00-04:00,8.288326800132442,8.330408067991929,8.069503693575761,8.151983261108398,14062400,0.0,0.0
2008-06-04 00:00:00-04:00,8.140200145683,8.148616270407308,7.830482004220723,7.975241661071777,15030000,0.0,0.0
2008-06-05 00:00:00-04:00,8.04762115810182,8.103168092682191,7.901177897070843,8.005539894104004,16022000,0.0,0.0
2008-06-06 00:00:00-04:00,7.865828674299014,7.966824078841374,7.574626445770264,7.574626445770264,18682000,0.0,0.0
2008-06-09 00:00:00-04:00,7.658789774231193,7.822065278189717,7.561160937028621,7.714337348937988,14682800,0.0,0.0
2008-06-10 00:00:00-04:00,7.685720355260549,7.729484577748924,7.463531381161741,7.512345790863037,16049600,0.0,0.0
2008-06-11 00:00:00-04:00,7.507296929083418,7.520763241216734,7.1554975509643555,7.1554975509643555,19711600,0.0,0.0
2008-06-12 00:00:00-04:00,7.253125303987513,7.544327518219288,7.1622296369947485,7.2245097160339355,18547600,0.0,0.0
2008-06-13 00:00:00-04:00,7.3271889791765865,7.535912316815264,7.325506011260144,7.492147445678711,18588400,0.0,0.0
2008-06-16 00:00:00-04:00,7.6739364910004095,8.168811741482559,7.652054062021696,8.069499969482422,26889200,0.0,0.0
2008-06-17 00:00:00-04:00,8.108214957080943,8.125047842378043,7.766515411911303,7.887709617614746,14980000,0.0,0.0
2008-06-18 00:00:00-04:00,7.815332345732022,7.998806681148371,7.709287381417477,7.8523640632629395,14089200,0.0,0.0
2008-06-19 00:00:00-04:00,7.832161753971436,8.079599700266957,7.778297807338367,8.069499969482422,15765600,0.0,0.0
2008-06-20 00:00:00-04:00,7.9937562137021745,7.9937562137021745,7.645322799682617,7.645322799682617,17922400,0.0,0.0
2008-06-23 00:00:00-04:00,7.6486887815372615,7.731168324985585,7.512345924434995,7.6991868019104,14428000,0.0,0.0
2008-06-24 00:00:00-04:00,7.6571056071561685,7.8456294538238485,7.5662099402933745,7.641956329345703,10932000,0.0,0.0
2008-06-25 00:00:00-04:00,7.7311700129780565,7.906228228483634,7.650374061692976,7.74631929397583,10594400,0.0,0.0
2008-06-26 00:00:00-04:00,7.643640231549628,7.643640231549628,7.3120396889958625,7.327188968658447,10815600,0.0,0.0
2008-06-27 00:00:00-04:00,7.327189533199176,7.40125296930447,7.189163037687302,7.209362506866455,15141600,0.0,0.0
2008-06-30 00:00:00-04:00,7.155498378173348,7.264909929523157,6.778450584379492,6.800333023071289,20155600,0.0,0.0
2008-07-01 00:00:00-04:00,6.741418113886438,6.877761635339592,6.60675820251184,6.859245777130127,20770800,0.0,0.0
2008-07-02 00:00:00-04:00,6.901325175425572,7.1386634057741425,6.785181153632504,6.802013397216797,15804800,0.0,0.0
2008-07-03 00:00:00-04:00,6.807065657655346,6.89964496063172,6.450216686004597,6.527646064758301,8804800,0.0,0.0
2008-07-07 00:00:00-04:00,6.5680431650078335,6.711119192755735,6.522595326966846,6.625273704528809,14674400,0.0,0.0
2008-07-08 00:00:00-04:00,6.566359657546304,6.871028217122248,6.4148675038200365,6.852512359619141,15121600,0.0,0.0
2008-07-09 00:00:00-04:00,6.88449430962613,6.978755919936923,6.613490895764479,6.628640174865723,13638800,0.0,0.0
2008-07-10 00:00:00-04:00,6.616857228350375,6.77676549480386,6.482196689281488,6.551209926605225,10499200,0.0,0.0
2008-07-11 00:00:00-04:00,6.478830585889643,6.818846576115351,6.332387349761725,6.611806869506836,16315600,0.0,0.0
2008-07-14 00:00:00-04:00,6.741416872097975,6.901325768322364,6.692602462557343,6.778448581695557,13985200,0.0,0.0
2008-07-15 00:00:00-04:00,6.749833701766216,7.177379448263138,6.502396334930139,6.93667459487915,19512800,0.0,0.0
2008-07-16 00:00:00-04:00,6.960239890841829,7.217777629192032,6.82053044668342,7.195895195007324,10628400,0.0,0.0
2008-07-17 00:00:00-04:00,7.195895904680993,7.5342289734607935,7.051136258597907,7.293524742126465,10802800,0.0,0.0
2008-07-18 00:00:00-04:00,7.549378949123514,7.650374373933727,7.2632268507675,7.616709232330322,17629200,0.0,0.0
2008-07-21 00:00:00-04:00,7.6217584860759136,7.707604625972646,7.209362604129404,7.24639368057251,10062000,0.0,0.0
2008-07-22 00:00:00-04:00,7.180744178834006,7.396199964493327,7.0157857626749776,7.312037467956543,12102800,0.0,0.0
2008-07-23 00:00:00-04:00,7.3053074037993575,7.665522906925616,7.209362176970742,7.445016860961914,16638000,0.0,0.0
2008-07-24 00:00:00-04:00,7.362538299758513,7.483731904560193,7.133616118753253,7.163914680480957,8073200,0.0,0.0
2008-07-25 00:00:00-04:00,7.221142988688363,7.291839182745882,6.958555749098426,6.992220878601074,11425600,0.0,0.0
2008-07-28 00:00:00-04:00,6.9787544109807875,6.9939036868064335,6.647154594522206,6.830628871917725,15166400,0.0,0.0
2008-07-29 00:00:00-04:00,6.83062970269761,7.069650925785663,6.706068903858188,6.985488414764404,10380800,0.0,0.0
2008-07-30 00:00:00-04:00,7.022521751493038,7.120149952991546,6.670722348263661,6.904694080352783,13275600,0.0,0.0
2008-07-31 00:00:00-04:00,6.8188490867614755,7.064604205205458,6.796967287465536,6.818849086761475,7168800,0.0,0.0
2008-08-01 00:00:00-04:00,6.882810844159819,6.882810844159819,6.576459320000224,6.7043867111206055,7149600,0.0,0.0
2008-08-04 00:00:00-04:00,6.6909207926201715,6.7346850234526965,6.534378443461838,6.637056827545166,7437200,0.0,0.0
2008-08-05 00:00:00-04:00,6.6959700742997805,7.248076657682603,6.6959700742997805,7.221144676208496,9434800,0.0,0.0
2008-08-06 00:00:00-04:00,7.170647292048314,7.322140102741803,7.015788545214211,7.200945854187012,8805600,0.0,0.0
2008-08-07 00:00:00-04:00,7.13866362154307,7.13866362154307,6.948456181168574,6.972021579742432,8546400,0.0,0.0
2008-08-08 00:00:00-04:00,6.9383589400013275,7.480365177922558,6.93330875174083,7.443334102630615,11020000,0.0,0.0
2008-08-11 00:00:00-04:00,7.359170788450146,8.027420745558251,7.317089529398366,7.70423698425293,20922800,0.0,0.0
2008-08-12 00:00:00-04:00,7.673939196008437,7.673939196008437,7.52581296949963,7.599876403808594,12188400,0.0,0.0
2008-08-13 00:00:00-04:00,7.572943397245182,7.574626365020545,7.305306573330094,7.441649436950684,10420800,0.0,0.0
2008-08-14 00:00:00-04:00,7.460165231572257,7.574626302625092,7.295206780257061,7.4786810874938965,9440000,0.0,0.0
2008-08-15 00:00:00-04:00,7.532546674865779,7.596510379493195,7.2430273569714245,7.2733259201049805,13044000,0.0,0.0
2008-08-18 00:00:00-04:00,7.318773492172087,7.466899723961685,7.148765465019396,7.436601161956787,14777600,0.0,0.0
2008-08-19 00:00:00-04:00,7.39788516077657,7.577992890627861,7.2817404796942595,7.413034439086914,12618400,0.0,0.0
2008-08-20 00:00:00-04:00,7.488782200814966,7.488782200814966,7.197579282002199,7.325506687164307,11106400,0.0,0.0
2008-08-21 00:00:00-04:00,6.997271986360454,7.382736488948709,6.716169472754008,7.318772792816162,45804800,0.0,0.0
2008-08-22 00:00:00-04:00,7.404615939359408,7.532542637945233,7.288471295556528,7.433230876922607,10726000,0.0,0.0
2008-08-25 00:00:00-04:00,7.3507548661874536,7.431551457891344,7.204312247678769,7.281741619110107,8637600,0.0,0.0
2008-08-26 00:00:00-04:00,7.256493568420409,7.276692396189158,7.08648489521507,7.25649356842041,12825600,0.0,0.0
2008-08-27 00:00:00-04:00,7.2548089027404785,7.347388187605717,7.209361707399989,7.2548089027404785,7100800,0.0,0.0
2008-08-28 00:00:00-04:00,7.281742870808488,7.455118144426974,7.281742870808488,7.42145299911499,6842800,0.0,0.0
2008-08-29 00:00:00-04:00,7.40630378955879,7.532547604153542,7.34570665581583,7.384421348571777,6734800,0.0,0.0
2008-09-02 00:00:00-04:00,7.463533541514562,7.781667817327366,7.463533541514562,7.638591766357422,15146000,0.0,0.0
2008-09-03 00:00:00-04:00,7.652056278950405,7.65878943475747,7.345704752928833,7.389469623565674,9074000,0.0,0.0
2008-09-04 00:00:00-04:00,7.322138563515099,7.500563320589884,7.27669072986089,7.3945183753967285,11927600,0.0,0.0
2008-09-05 00:00:00-04:00,7.323822805251202,7.4231346126360895,7.13361595685521,7.344022274017334,10644000,0.0,0.0
2008-09-08 00:00:00-04:00,7.451749592096332,7.803548951108916,7.271641850804198,7.453432559967041,14582800,0.0,0.0
2008-09-09 00:00:00-04:00,7.4971955621302815,7.606606425522675,7.248074642239576,7.3305535316467285,11334000,0.0,0.0
2008-09-10 00:00:00-04:00,7.3305539089840135,7.448381542025413,7.133613959474956,7.197576999664307,9796800,0.0,0.0
2008-09-11 00:00:00-04:00,7.078065612836873,7.221142237818483,6.990536542075022,7.187477111816406,9519200,0.0,0.0
2008-09-12 00:00:00-04:00,7.083117838843321,7.083117838843321,6.802014694201513,6.93667459487915,13232000,0.0,0.0
2008-09-15 00:00:00-04:00,6.616858133544618,7.012421755373202,6.438433344345942,6.547844886779785,16810000,0.0,0.0
2008-09-16 00:00:00-04:00,6.3997186979334995,6.839047196265327,6.335754996945296,6.746468544006348,14190400,0.0,0.0
2008-09-17 00:00:00-04:00,6.6538888430360705,6.729635241931705,6.303773082298272,6.329021453857422,19856800,0.0,0.0
2008-09-18 00:00:00-04:00,6.431698421665937,6.5613087552839024,5.8947418756277505,6.478829860687256,25745600,0.0,0.0
2008-09-19 00:00:00-04:00,6.835679107074151,7.004004125649298,6.228025687280433,6.345853328704834,23282800,0.0,0.0
2008-09-22 00:00:00-04:00,6.384568590351188,6.384568590351188,6.073167534325902,6.106832027435303,12012400,0.0,0.0
2008-09-23 00:00:00-04:00,6.142179934605484,6.206142976474193,5.810579457423498,5.881275653839111,13957200,0.0,0.0
2008-09-24 00:00:00-04:00,5.896426436377472,5.896426436377472,5.603541201987038,5.824046611785889,18436400,0.0,0.0
2008-09-25 00:00:00-04:00,5.896427129783379,6.228027730646815,5.854345861333063,6.066435813903809,12844800,0.0,0.0
2008-09-26 00:00:00-04:00,5.9334574501164505,6.101782484162307,5.874543945044019,6.086633205413818,7502400,0.0,0.0
2008-09-29 00:00:00-04:00,6.123665381554007,6.167429611188141,5.521061405878387,5.756716728210449,17368000,0.0,0.0
2008-09-30 00:00:00-04:00,5.881276202151123,5.8913759349130785,5.669186951022221,5.75839900970459,10832400,0.0,0.0
2008-10-01 00:00:00-04:00,5.7011700698582795,6.1001009570859015,5.7011700698582795,6.066435813903809,14468400,0.0,0.0
2008-10-02 00:00:00-04:00,6.059701501281987,6.101782761707557,5.8896934916906805,6.027719974517822,14665600,0.0,0.0
2008-10-03 00:00:00-04:00,6.135448199258633,6.467048111034551,5.888010170350794,5.938507556915283,16381600,0.0,0.0
2008-10-06 00:00:00-04:00,5.7062190310699155,5.805530828931078,5.260157424618631,5.741567134857178,16781600,0.0,0.0
2008-10-07 00:00:00-04:00,5.724735264359368,5.874545113837803,5.1692626699135635,5.175995826721191,15159600,0.0,0.0
2008-10-08 00:00:00-04:00,4.9773717659286065,5.263524484455451,4.928557667506121,5.085099697113037,24096800,0.0,0.0
2008-10-09 00:00:00-04:00,5.145695431440952,5.376300833138327,4.851126668113608,4.8965744972229,12377600,0.0,0.0
2008-10-10 00:00:00-04:00,4.541409463072054,5.078366425947278,4.442097664642183,4.898258686065674,17067600,0.0,0.0
2008-10-13 00:00:00-04:00,5.320754511887852,5.652355039603379,5.112031504943136,5.6422553062438965,11892800,0.0,0.0
2008-10-14 00:00:00-04:00,5.889693325524247,6.201094387044244,4.962222012330445,5.110348224639893,17392400,0.0,0.0
2008-10-15 00:00:00-04:00,5.0766834836115695,5.078366772638546,4.662604014612053,4.667653560638428,10457200,0.0,0.0
2008-10-16 00:00:00-04:00,4.768647832185029,5.260156906357229,4.58180695613378,5.186093807220459,19504800,0.0,0.0
2008-10-17 00:00:00-04:00,5.063216848023806,5.561459099685029,5.031235002690892,5.359468936920166,15007600,0.0,0.0
2008-10-20 00:00:00-04:00,5.42343274728054,5.714634976165499,5.292139106480292,5.586707592010498,9182800,0.0,0.0
2008-10-21 00:00:00-04:00,5.5883904300734315,5.642254381612202,5.0867816589960695,5.1271796226501465,11535200,0.0,0.0
2008-10-22 00:00:00-04:00,5.112032112326091,5.118764947644508,4.521211124888516,4.751816272735596,11143600,0.0,0.0
2008-10-23 00:00:00-04:00,4.7114166667051665,4.829244294007341,4.243473055572003,4.556557655334473,13702000,0.0,0.0
2008-10-24 00:00:00-04:00,4.08693162449034,4.450513644079751,4.054949780612666,4.331002712249756,10107600,0.0,0.0
2008-10-27 00:00:00-04:00,4.256941274456052,4.490913024517563,4.208126848902574,4.243474960327148,7350800,0.0,0.0
2008-10-28 00:00:00-04:00,4.371401476083339,4.86627721786499,4.125647054762959,4.86627721786499,10413200,0.0,0.0
2008-10-29 00:00:00-04:00,4.793897470263798,5.268574072105519,4.662604133361359,4.953806400299072,12296800,0.0,0.0
2008-10-30 00:00:00-04:00,5.127181000783998,5.297189344183792,4.9302409954303394,4.953806400299072,8937200,0.0,0.0
2008-10-31 00:00:00-04:00,4.686167551481959,4.864591943531599,4.463978625334401,4.610421180725098,18198800,0.0,0.0
2008-11-03 00:00:00-05:00,4.6760697722080735,4.6760697722080735,4.465663470163957,4.539726257324219,12913200,0.0,0.0
2008-11-04 00:00:00-05:00,4.630621585710016,4.713100811382671,4.573391050173151,4.671019554138184,10694800,0.0,0.0
2008-11-05 00:00:00-05:00,4.603688879573137,4.603688879573137,4.238423611544996,4.255256175994873,9225600,0.0,0.0
2008-11-06 00:00:00-05:00,4.21654168841553,4.288921499514392,3.9606878980220315,4.007818698883057,12471200,0.0,0.0
2008-11-07 00:00:00-05:00,4.049900230242938,4.2569402661716405,4.033067662623312,4.224958419799805,11724800,0.0,0.0
2008-11-10 00:00:00-05:00,4.331003184840377,4.453880386496275,4.049900356321472,4.120596885681152,6611600,0.0,0.0
2008-11-11 00:00:00-05:00,4.061682963655991,4.097031388044592,3.88830838263824,3.9404890537261963,7261600,0.0,0.0
2008-11-12 00:00:00-05:00,3.691367122782991,3.757013766869626,3.5617568020003763,3.709882974624634,12023600,0.0,0.0
2008-11-13 00:00:00-05:00,3.671168074535567,4.19129233809664,3.5684900452458628,4.17950963973999,11899200,0.0,0.0
2008-11-14 00:00:00-05:00,4.09703119747887,4.398332829935297,3.918606758117676,3.918606758117676,17737200,0.0,0.0
2008-11-17 00:00:00-05:00,3.9152396547529,4.08188137117323,3.8209777418499242,3.8293938636779785,10797200,0.0,0.0
2008-11-18 00:00:00-05:00,3.8277117997711585,3.920290774772579,3.6139388979758413,3.738499402999878,10996000,0.0,0.0
2008-11-19 00:00:00-05:00,3.7199834553878053,3.7822635405174214,3.4186814791003317,3.4607627391815186,14096000,0.0,0.0
2008-11-20 00:00:00-05:00,3.218375218647868,3.3648178378805302,2.8463766771692462,2.945688486099243,34066000,0.0,0.0
2008-11-21 00:00:00-05:00,3.142628870263944,3.142628870263944,2.85647614100564,3.026484489440918,23882400,0.0,0.0
2008-11-24 00:00:00-05:00,3.0853974369636883,3.460762134218692,2.987768943483587,3.401848316192627,17435600,0.0,0.0
2008-11-25 00:00:00-05:00,3.469178914294998,3.644236775683375,3.3362019886638223,3.479278326034546,13656400,0.0,0.0
2008-11-26 00:00:00-05:00,3.4102650089158195,3.730082488818425,3.334518620046083,3.703150510787964,15137600,0.0,0.0
2008-11-28 00:00:00-05:00,3.703150673643227,3.7873131889533003,3.587006312620061,3.6779019832611084,3492400,0.0,0.0
2008-12-01 00:00:00-05:00,3.6442368148571838,3.6442368148571838,3.2150081191855193,3.257089376449585,16041200,0.0,0.0
2008-12-02 00:00:00-05:00,3.300853495630676,3.3580840237925305,3.122428756747497,3.1998584270477295,13370000,0.0,0.0
2008-12-03 00:00:00-05:00,3.1140128436402166,3.32441911685915,3.0466829004210565,3.172926664352417,17088000,0.0,0.0
2008-12-04 00:00:00-05:00,3.107280272546336,3.570174160590455,3.0315341925900308,3.3967995643615723,14238800,0.0,0.0
2008-12-05 00:00:00-05:00,3.3934320557575446,3.642552984683342,3.2032249424565618,3.580272912979126,16196400,0.0,0.0
2008-12-08 00:00:00-05:00,3.767113888048152,4.224958157854089,3.6644358419380296,4.208125591278076,19515600,0.0,0.0
2008-12-09 00:00:00-05:00,4.1071303900632286,4.208125465444803,3.8462267396274488,3.9101901054382324,20840800,0.0,0.0
2008-12-10 00:00:00-05:00,3.8310765954938635,4.0902968985688375,3.698099706765413,4.054948806762695,17691200,0.0,0.0
2008-12-11 00:00:00-05:00,4.019600811174414,4.164360412198985,3.794045609213381,3.844542980194092,12814800,0.0,0.0
2008-12-12 00:00:00-05:00,3.723348810060238,4.120595556406844,3.723348810060238,4.061681747436523,11752800,0.0,0.0
2008-12-15 00:00:00-05:00,4.071782983036978,4.152578928667144,3.794046719274187,3.8916752338409424,9152400,0.0,0.0
2008-12-16 00:00:00-05:00,3.9556378948811117,4.359617870998497,3.948904740102818,4.324269771575928,13348800,0.0,0.0
2008-12-17 00:00:00-05:00,4.216541646971293,4.462296344541346,4.137429002693238,4.320903301239014,13346400,0.0,0.0
2008-12-18 00:00:00-05:00,4.3377360086165675,4.384866810547106,4.012868656203316,4.105447292327881,12953600,0.0,0.0
2008-12-19 00:00:00-05:00,4.162678778553245,4.23842518619153,4.0566341289142285,4.140796661376953,9903600,0.0,0.0
2008-12-22 00:00:00-05:00,4.182877205630177,4.182877205630177,3.773847317092486,3.8950412273406982,8427200,0.0,0.0
2008-12-23 00:00:00-05:00,3.9623711113956523,3.9640540790619565,3.6981005612109588,3.7334489822387695,7179600,0.0,0.0
2008-12-24 00:00:00-05:00,3.6981002176090856,3.937121735828048,3.6981002176090856,3.9236557483673096,3049200,0.0,0.0
2008-12-26 00:00:00-05:00,3.943855641849752,3.943855641849752,3.8277112772028024,3.8950412273406982,2639600,0.0,0.0
2008-12-29 00:00:00-05:00,3.9034578259837485,3.9034578259837485,3.615621836322525,3.694734811782837,8405200,0.0,0.0
2008-12-30 00:00:00-05:00,3.696417721438202,3.7856301081489145,3.650970204674758,3.7267162799835205,6538400,0.0,0.0
2008-12-31 00:00:00-05:00,3.7149332732130573,3.7654309736561173,3.61225490459456,3.6459200382232666,10700000,0.0,0.0
2009-01-02 00:00:00-05:00,3.6577020305465617,3.9977185943622264,3.54155801622745,3.903456687927246,13963600,0.0,0.0
2009-01-05 00:00:00-05:00,3.911873382838311,4.122279655502083,3.871475417013406,4.011185169219971,13637600,0.0,0.0
2009-01-06 00:00:00-05:00,4.048216454011753,4.12901270464801,3.896724005782309,3.9590044021606445,13866000,0.0,0.0
2009-01-07 00:00:00-05:00,3.9421724801346545,3.9421724801346545,3.746915457908716,3.8058292865753174,11122800,0.0,0.0
2009-01-08 00:00:00-05:00,4.155945473436763,4.401699886360576,3.8714760559519754,4.305754661560059,42152000,0.0,0.0
2009-01-09 00:00:00-05:00,4.305755364395694,4.502695713100596,4.186244716397175,4.39833402633667,18159600,0.0,0.0
2009-01-12 00:00:00-05:00,4.374767208020557,4.388233196706802,4.201392322762466,4.287238121032715,14668400,0.0,0.0
2009-01-13 00:00:00-05:00,4.24010760777511,4.341102690276125,4.075148833899829,4.147528648376465,12873600,0.0,0.0
2009-01-14 00:00:00-05:00,4.113863097654567,4.113863097654567,3.876524872891271,3.943854808807373,16432400,0.0,0.0
2009-01-15 00:00:00-05:00,3.967420625979367,4.1323790666946865,3.8192947512880484,4.011185169219971,23565200,0.0,0.0
2009-01-16 00:00:00-05:00,4.129013373932321,4.192976748288953,3.918607072548674,4.154262065887451,15144800,0.0,0.0
2009-01-20 00:00:00-05:00,4.1374295420678635,4.2047594950239215,3.8580099965093186,3.879892110824585,13612400,0.0,0.0
2009-01-21 00:00:00-05:00,4.034751025784647,4.113863998737277,3.827711307098141,4.112180709838867,10744800,0.0,0.0
2009-01-22 00:00:00-05:00,4.071782954441299,4.208126151866501,3.906824165286677,4.095348358154297,14352800,0.0,0.0
2009-01-23 00:00:00-05:00,4.054949680288714,4.420214979577198,3.915239929190603,4.344468593597412,16519200,0.0,0.0
2009-01-26 00:00:00-05:00,4.3730836917472535,4.5498251452436955,4.324269605695117,4.470712184906006,17713600,0.0,0.0
2009-01-27 00:00:00-05:00,4.484177744316656,4.583489516613696,4.374766562259334,4.438730239868164,10235600,0.0,0.0
2009-01-28 00:00:00-05:00,4.586856568057509,4.751815002442831,4.546458603782805,4.736665725708008,11984800,0.0,0.0
2009-01-29 00:00:00-05:00,4.654187308880114,4.655870597812839,4.410116192616561,4.430315017700195,10453600,0.0,0.0
2009-01-30 00:00:00-05:00,4.445464587265116,4.529627113068779,4.1576289031227756,4.17109489440918,15813200,0.0,0.0
2009-02-02 00:00:00-05:00,4.1256458493040595,4.3478348012085535,4.081881310132801,4.2855544090271,11117200,0.0,0.0
2009-02-03 00:00:00-05:00,4.287238589763975,4.356251829458132,4.204759359911313,4.312487602233887,11142800,0.0,0.0
2009-02-04 00:00:00-05:00,4.32258663630096,4.53130962601881,4.2283247134406885,4.374767303466797,11842800,0.0,0.0
2009-02-05 00:00:00-05:00,4.362983767382244,4.6205211184728885,4.336051794581784,4.563290596008301,11081600,0.0,0.0
2009-02-06 00:00:00-05:00,4.6238884747304025,4.766964814942891,4.544775825932683,4.714784145355225,9702400,0.0,0.0
2009-02-09 00:00:00-05:00,4.64745464234892,4.755182569504668,4.58012436682203,4.615472793579102,6362000,0.0,0.0
2009-02-10 00:00:00-05:00,4.571707198139888,4.7013175315384945,4.386549624863946,4.527942657470703,13442000,0.0,0.0
2009-02-11 00:00:00-05:00,4.5582426737061885,4.570025376697072,4.386551033127265,4.462297439575195,8349200,0.0,0.0
2009-02-12 00:00:00-05:00,4.431997763319326,4.558241528306835,4.320903275814677,4.543092250823975,10009200,0.0,0.0
2009-02-13 00:00:00-05:00,4.514477107313966,4.585173630471088,4.3613013606492865,4.418531894683838,14056800,0.0,0.0
2009-02-17 00:00:00-05:00,4.297338346575556,4.364668297734738,4.157628577524802,4.211492538452148,13674800,0.0,0.0
2009-02-18 00:00:00-05:00,4.243473747506094,4.2973380254630404,4.144162277626292,4.186243534088135,8056000,0.0,0.0
2009-02-19 00:00:00-05:00,4.738348416775324,4.782112952817182,4.430313697105786,4.482494354248047,30934000,0.0,0.0
2009-02-20 00:00:00-05:00,4.400015353720837,4.554874365030559,4.307436733058761,4.49091100692749,21009200,0.0,0.0
2009-02-23 00:00:00-05:00,4.575074385591643,4.595273209484216,4.391600076452425,4.413482189178467,14442800,0.0,0.0
2009-02-24 00:00:00-05:00,4.4723955153703585,4.7080504678487625,4.428630973744379,4.605372428894043,16203600,0.0,0.0
2009-02-25 00:00:00-05:00,4.570025118551966,4.894892521770874,4.522894309250692,4.765282154083252,20710000,0.0,0.0
2009-02-26 00:00:00-05:00,4.8359787048589675,4.847761407222707,4.541409861547233,4.544776439666748,16187600,0.0,0.0
2009-02-27 00:00:00-05:00,4.45387992758391,4.639037515976937,4.411798672087971,4.531309604644775,12968800,0.0,0.0
2009-03-02 00:00:00-05:00,4.4353637158704,4.556557597603695,4.361300627617272,4.391599178314209,11168000,0.0,0.0
2009-03-03 00:00:00-05:00,4.458928897098027,4.516159418747363,4.317535881382542,4.373083114624023,9038000,0.0,0.0
2009-03-04 00:00:00-05:00,4.467346745981487,4.665970024841752,4.46061359022968,4.595273494720459,11398000,0.0,0.0
2009-03-05 00:00:00-05:00,4.489228496387762,4.5279431756607185,3.760381140135365,3.9489049911499023,60038400,0.0,0.0
2009-03-06 00:00:00-05:00,4.006135979828316,4.07178296630581,3.672852464682447,3.7671144008636475,27643200,0.0,0.0
2009-03-09 00:00:00-04:00,3.7334494318760383,3.881575325546508,3.6711690259236884,3.8546433448791504,18562000,0.0,0.0
